delta,theta,alpha,beta,abr,tbr,dbr,tar,dar,dtabr,emotion
161.9167294573994,113.01811385002954,71.94673837229952,113.44182158874956,0.6342170582655272,0.9962649776529854,1.4273107324067977,1.5708580598219732,2.250508266539287,0.6742999822461563,1
180.90673559358913,121.07788118753199,73.50636551999159,117.91701338205837,0.6233737050465012,1.0268058672350546,1.534186886225147,1.6471754565882097,2.461102984943362,0.6338845367106692,1
186.10815919787836,120.12941382188971,72.41151599233284,116.88836316509742,0.6194929420823196,1.0277277443967157,1.5921872302635667,1.6589821684524517,2.5701458759347626,0.6181471375010233,1
176.70230880909025,110.15061314776601,67.7497373926265,110.10260002772704,0.6153327657617998,1.0004360761691993,1.6048877026027675,1.6258456104326418,2.608162269103076,0.6200122913410768,1
154.44966651462803,93.20842245788043,60.512518795551195,99.7324316612292,0.6067486552528862,0.9345848778107657,1.5486403363678343,1.5403163562369016,2.5523589100043043,0.6470410521279947,1
126.52315632834811,72.97213972664622,53.29799350918429,89.99147134084991,0.59225605176866,0.8108783936897574,1.405946079591604,1.369134838332548,2.3738821670002586,0.718259867192728,1
106.77469992948917,54.65300466194671,49.15620809896923,87.0802708070194,0.5644930550101921,0.6276163837738228,1.226164077579812,1.1118230387484414,2.1721508647394665,0.8439473215009482,1
132.79317017421292,48.12322107233015,50.11748781855895,95.54810550501873,0.5245262326622111,0.5036543719833613,1.389804323930189,0.960208166190439,2.6496374011196635,0.8051542058733223,1
198.5841209729412,52.77297425441319,55.250464737276985,112.3934479022646,0.4915808329442997,0.46953781772317954,1.7668656374491378,0.955158920478867,3.5942524993632916,0.6669551638791275,1
272.00267637172743,63.21354172692396,61.33823610287226,132.56667898703722,0.4626972371305319,0.47684336825775936,2.051817835749847,1.0305731912620795,4.434471769216567,0.5784472964635764,1
335.85101480593755,73.26381015792586,65.09601531803449,150.42494666202063,0.43274747149682696,0.48704561167328997,2.23268162800508,1.1254730385567628,5.159317558303632,0.5267982210106706,1
378.42706157052197,80.61111354897606,65.67627807006876,162.3303401742749,0.40458412148683914,0.4965868577767621,2.3312158476613156,1.227400758961609,5.762005288527242,0.496705133913946,1
392.2957080447406,83.03356573683008,63.18313091938731,165.90587542697207,0.3808372112005103,0.5004859865459047,2.36456790354854,1.314173016256018,6.208867815449889,0.4819585474376511,1
375.8210526974889,79.97863317592129,59.048737928021225,160.3560966352687,0.3682350666238034,0.49875642307403734,2.3436655080991216,1.354451186973937,6.364590775091659,0.48136240845112277,1
332.2051661023467,72.55077910768813,53.581071747765975,146.93892388066797,0.36464859230410746,0.49374785925755155,2.260838430885319,1.354037475196884,6.20004705516548,0.49540963635353313,1
269.441375958313,61.95907662672431,47.09189391820048,130.09073601321984,0.3619926780444612,0.47627585580289145,2.0711803485448215,1.3157057716631317,5.72160840305845,0.5346481229863597,1
197.8930528223697,50.407491690327305,41.70665449562386,113.99136770743789,0.36587555123178434,0.4422044642862745,1.7360354279656323,1.2086198785284108,4.74487956935347,0.6270546949811463,1
130.69834152725898,42.00425509284036,39.57293141106732,102.43466711087893,0.38632361999314324,0.4100589798117219,1.2759190341858233,1.0614390593539167,3.3027207453907925,0.822266725000817,1
82.77325576627416,38.243890182328535,40.06558642560468,95.70192027437314,0.4186497649236131,0.39961465843825295,0.864906947833094,0.9545321457690694,2.065943947181972,1.121886536289988,1
59.685509452678225,36.7325713222583,40.4827981750787,92.03908702592867,0.439843543468376,0.39909751942574395,0.6484800249687831,0.9073624595661215,1.4743424897298911,1.3744505608895699,1
51.55162401219485,35.932547141250446,40.24801823604148,90.9454692677314,0.44255110848410334,0.3950999146034399,0.566841035922677,0.8927780476175943,1.2808487540892426,1.4996254267947788,1
47.53211912546609,36.076054225674454,40.18492354677946,90.58552581721688,0.4436130737692514,0.39825406874017133,0.5247209054278298,0.8977509732892275,1.1828346287665255,1.5640869082832607,1
44.83368269993521,37.72228648192858,40.84903369417551,90.05537728475589,0.45359905122611954,0.41887877902782394,0.4978457039624709,0.9234560299355927,1.0975457347557245,1.5856444091954163,1
44.672314052040605,39.89477500414103,42.08674935447919,88.7451428891455,0.4742428485021557,0.44954319420021577,0.5033775663400787,0.9479177084484224,1.0614341743474718,1.547078109271413,1
45.47107824781521,41.97675636701055,43.46170598317248,87.73517502965971,0.49537378786193603,0.47844842564934653,0.5182764863971978,0.965833149376675,1.0462331659374051,1.5002873609244214,1
45.424342582663215,42.94406248364938,45.28062133630161,86.579666402344,0.5229937145504606,0.49600632883111617,0.524653703001949,0.9483982599245165,1.003174012240119,1.492165527257126,1
44.44873162714925,42.239051156670655,46.900778727892515,86.3634996057126,0.5430625083746631,0.48908452470673974,0.5146703390909039,0.9006044740052584,0.9477184139101511,1.5372901930821863,1
43.772037933566416,40.07094125733502,47.92476015549785,87.5204187488298,0.5475837620593953,0.4578467725609551,0.5001351519944788,0.8361218945555463,0.9133491287497859,1.615462382317469,1
44.510200839237534,37.39196108378127,47.92915541593006,89.02386011648942,0.5383854997212416,0.42002179005553314,0.4999805757804154,0.780150636064691,0.9286664964775035,1.672153851825595,1
46.77827137725783,35.05593291318868,47.10985710115642,90.26645935974716,0.5218976952824217,0.38836056229343247,0.5182242851780429,0.7441315909304286,0.9929614364317303,1.6787151247090597,1
48.352998383003715,34.006242145864675,45.25856163787825,90.68859641156197,0.49905460475412317,0.37497815041196497,0.5331761687386657,0.7513769973061589,1.068372405863991,1.6506606566119113,1
49.21723662294028,33.96367276311837,43.2066172122959,89.87675722498446,0.48073182151130256,0.377891613046281,0.5476080595535615,0.786075720675787,1.1391133997163252,1.5999268993275217,1
52.18028113645204,35.150752788505265,40.60184160897521,88.61870102192043,0.4581633576295828,0.39665163654125885,0.5888179417518757,0.8657428184423793,1.285170304317363,1.479663492154846,1
65.05559233780998,37.51967549264733,39.224470776643756,88.8121184289769,0.4416567408873552,0.4224612153875356,0.7325080573304303,0.9565374560767421,1.658546082323369,1.2482208617504893,1
97.46591198848144,41.94770618389884,40.066414820186345,92.81748889598171,0.43166880828986653,0.45193752473640614,1.050081327859549,1.0469543225206328,2.4326087678644996,0.9531630084505917,1
145.58305875027543,52.60831154168634,45.10741715749373,105.29711374278276,0.4283822752034879,0.4996177926604584,1.3825930604888392,1.1662896006216237,3.2274749459045364,0.7588853676056176,1
202.58222761656938,70.85496932194275,57.48401311269878,129.68729981969142,0.4432509057758217,0.5463524140024102,1.5620822385709796,1.232603040136218,3.5241490050355755,0.6845129888252894,1
267.2842784997761,97.07090732151488,74.32635299315334,162.71400846004417,0.4567913586334198,0.5965737568646493,1.642662982919569,1.3060092875868226,3.596090319733532,0.6505749627767371,1
331.5097158050358,131.89909284019834,92.63239443841151,198.83889380182822,0.4658665750310053,0.6633465431147233,1.6672277212295965,1.4238981259185097,3.578766562333079,0.6289722655301911,1
387.583425085788,169.99330677746698,109.56937054593722,232.36219302366638,0.47154560352586034,0.7315876329336974,1.6680141465453984,1.5514674030749942,3.5373336832604396,0.613245754404009,1
427.09777340450324,204.85559832599725,121.71212350175905,258.37245227862616,0.4710723702483033,0.7928693501158672,1.6530313879744636,1.6831158017141699,3.509081602691211,0.6014440191047419,1
446.59187672166036,229.62443177219572,127.31555667934651,274.9260592604902,0.4630901742155918,0.8352225045157631,1.6244072239747858,1.8035850273232639,3.5077557556177874,0.5948416370432619,1
446.4250159321222,240.83570486765916,126.42945685104547,280.0148213548307,0.4515098745106635,0.8600819903117759,1.5942906656587972,1.9049018390658983,3.5310205948134676,0.5913975088418955,1
434.7027986097103,237.3562419278595,119.02199842285489,274.2060038662494,0.43406051196789536,0.8656128552299523,1.5853146629923798,1.994221615105076,3.6522895294138973,0.5851093111917179,1
414.70753099984364,223.74018655765033,106.06201106353804,260.50714527567516,0.4071366677919739,0.8588639145420863,1.5919238244347955,2.1095223851979896,3.910047780928903,0.5741568906246464,1
393.45424342818444,205.48075516952787,91.76363512173816,241.49280582440653,0.3799849639763639,0.8508773355299717,1.6292586525922086,2.239239486283722,4.2876924274655055,0.5564150395725724,1
375.6195381480645,188.00462083009276,79.23863359163435,219.96071556591832,0.360239933698015,0.8547190817523556,1.7076664675401914,2.37263834960856,4.740358599365357,0.5308490496574826,1
359.3867101873758,174.76539264343998,69.85172624493256,198.4438694404736,0.3519974007858464,0.8806792224733535,1.8110245038090207,2.501948084012003,5.144993968040235,0.5022831404454557,1
337.62919657182147,164.60937866652327,64.68398599740237,177.951741511467,0.36349172785833184,0.9250225778538731,1.8973076279226244,2.5448242888608283,5.219672092956365,0.48310850554185925,1
313.3160639125879,150.5355016150538,62.40079220829961,160.50062430134068,0.38878847032483704,0.937912249689588,1.9521174155954402,2.4123972835561505,5.021027022649166,0.4805447110135003,1
298.09090489115476,132.73117167381074,62.87054294705912,149.10378887663475,0.42165623972893707,0.8901931511856458,1.9992175057187094,2.1111822079471874,4.741344529856625,0.4920229100463225,1
302.62403659804085,124.00890954281076,65.08072971539809,142.96425362928449,0.45522379240447486,0.8674120026141209,2.1167811457454566,1.9054628011257573,4.649979155449452,0.48764396942752086,1
333.29610372999366,133.06932762297754,68.44327575764153,141.1695940606549,0.4848301520810084,0.9426203178412697,2.360962400917507,1.944227919396752,4.8696690805711755,0.44946056402634565,1
370.35549751445035,149.1260600912107,71.90046026765393,143.72909264741753,0.5002498724738579,1.0375495826515269,2.5767608400824673,2.0740626629659906,5.150947520165782,0.4150860598573089,1
397.6074660146674,164.53337977112977,74.34882470056655,145.8839580569702,0.5096435940648941,1.1278373713090282,2.7255050610800873,2.2129923429694243,5.347864846767881,0.3917750941041848,1
408.7737754978074,173.48251681642344,74.79167324167317,145.70344747489702,0.5133143692743364,1.1906548528737622,2.805518898708517,2.319543196417763,5.4654984676829335,0.3786908336193194,1
397.9466630842855,172.77624082141043,72.91452063822003,141.58020856132995,0.5150050376330304,1.2203417594668038,2.810750648893855,2.3695724707383636,5.457714863940167,0.37582989526383587,1
365.6046326487563,162.17392008164285,69.40023158369553,133.7576416458599,0.5188505922333868,1.2124460186807016,2.7333364146531554,2.33679220343903,5.268060701034451,0.3849301419668202,1
315.74652099348623,143.62033035291083,64.76893896870834,123.77881234324771,0.5232635355160731,1.1602981773216658,2.5508931214972237,2.2174260168488753,4.874968248994044,0.41045136530710813,1
257.3968699131403,120.58091189592923,58.96570067672794,114.16959720592877,0.5164746317740875,1.0561560594668327,2.2545132523229556,2.0449330799442027,4.365196494896013,0.4580568123713519,1
200.22231022109614,97.40779709261247,53.76972022991859,106.40440107619864,0.5053336110732192,0.915448948609339,1.8817107957565808,1.8115734408901154,3.7237000558111197,0.5381650490663911,1
152.1833608543562,76.79227986586484,50.15141380095844,100.72324317845931,0.4979130160860808,0.7624087295303419,1.5109060833627144,1.5312086748070355,3.0344779801890223,0.6589113868394729,1
122.67310284943721,62.745024382395414,48.27892060271704,97.00921634165951,0.4976735450854704,0.64679446704746,1.2645510135592821,1.2996360233220345,2.540924720726532,0.7835702965693284,1
112.33137315100183,56.02172429171582,48.3013173580864,95.80681347114356,0.5041532601711513,0.5847363278457146,1.172477917604841,1.1598384341444241,2.3256378768765775,0.8559874039636421,1
115.31444848016102,55.45085823115918,50.194140025043424,96.04923893172655,0.5225875871928801,0.5773169974889089,1.2005763893884522,1.104727727250492,2.2973687450891087,0.8563998260138126,1
121.32223207285753,56.095215418358265,52.34190058108878,96.01235225813623,0.5451579859262665,0.5842499855387583,1.2636106627892403,1.0717076528670333,2.3178797622165725,0.8361875054400738,1
121.66264335456549,55.28983552833931,53.15423964870478,95.47930204102373,0.5567095539289393,0.5790766621291746,1.2742305479180378,1.0401773385105053,2.2888605717743546,0.8399630376926459,1
115.55363867204589,52.206271284812246,52.219244553337454,94.24045166106688,0.5541064758596711,0.5539688145019787,1.2261575219061054,0.9997515615433319,2.2128554263939573,0.8730315619033686,1
105.34249883494098,48.354697210306895,50.28056404474773,92.20203431643932,0.54533031095804,0.5244428452017941,1.1425181625971863,0.9616975888988261,2.09509381679152,0.9270344679498298,1
99.80941139269187,46.446709722849924,48.741113248605274,92.32017444753387,0.5279573347893223,0.5031046572517677,1.0811224306060445,0.9529267311960503,2.047745829760011,0.9644812580849267,1
115.18413291295072,49.844475310076305,49.238244989400734,98.6818129858925,0.49895967148921155,0.5051029546569239,1.1672275714007947,1.0123121837670306,2.3393224705256213,0.8963297913497973,1
155.97475896174444,59.855195025283095,53.197510176091214,111.87216378270001,0.47552052608387746,0.5350320669719552,1.3942231354772856,1.1251503092372934,2.9319935922836637,0.764813553028477,1
201.19853749384023,72.79130148190406,58.56374304008729,129.1512127226569,0.45345097274346763,0.5636129924557366,1.5578524835527472,1.2429414122672777,3.4355477817754654,0.6851164863064946,1
239.40425252266763,85.53918688924618,64.06955169016645,147.2055265561285,0.43523876575202597,0.5810867899489538,1.626326525392947,1.3350988828968964,3.7366306803643825,0.6501903181324814,1
262.2228722494706,94.92498444175082,67.60733047363199,163.45812579988362,0.41360642147825316,0.5807296760392588,1.6042204752212892,1.4040634909963379,3.878615978658438,0.646974220744904,1
266.7792368269327,99.85285340836963,69.51878002732458,175.2919889317792,0.3965884604936519,0.5696372892843993,1.5219134568138126,1.4363435803839213,3.8375132118554762,0.6677286999127263,1
253.82512852505698,101.07510463078164,70.04358339032291,181.95676052268487,0.38494630916222783,0.5554896907399075,1.3949749808466838,1.443031606014977,3.623817004201487,0.7100596741573654,1
228.87689955528177,100.48603327981088,69.33888899308914,184.67324529799265,0.37546797253279673,0.5441288104168229,1.2393614418047463,1.4492016635834202,3.3008446324845706,0.7712225905465266,1
205.75265660187952,99.81329087451073,68.0305306168854,185.35554657186958,0.36702721809572236,0.5384963801760808,1.110043159793447,1.4671837771868965,3.024416460318054,0.8292353231157508,1
190.85002704252466,99.92777878260259,66.49003752649398,185.741986876817,0.3579698841629695,0.5379924079786769,1.0275007296497547,1.5028985168309588,2.8703552312852514,0.867439052604319,1
180.72173094702254,101.62565490031785,65.28183629346796,185.63833396725104,0.3516613993367582,0.5474389514734921,0.9735151522039847,1.5567217570821674,2.768330996919359,0.8886930881534231,1
172.56939480013438,103.1691206199323,64.71305369945364,185.20649805930952,0.3494102765159475,0.5570491408292487,0.9317674952466932,1.5942551729837984,2.6666860074568133,0.9063643190289529,1
164.02503125717203,102.13792700219236,63.76891898034469,181.82677050543123,0.35071248751261236,0.5617320635364937,0.9020950589466282,1.6016882304947657,2.5721783257409303,0.9227267802097897,1
151.70390821671452,97.65213766152033,63.03514039537795,174.35119937304387,0.3615411916984134,0.5600887060867454,0.8701053320093719,1.5491698289083318,2.4066561487001654,0.9519975300071205,1
137.49655890203024,90.61421921457566,64.38427869578422,165.45773289529365,0.38912825389991545,0.5476578073985754,0.8310071490526343,1.4073966665484898,2.135561066882517,1.0075894418000144,1
127.40109738630647,82.89865704634784,65.34512552900893,157.16036849364505,0.41578628349710967,0.5274781284933162,0.8106439212851431,1.268628017395824,1.94966489627063,1.0580397234553518,1
124.90128502226558,77.10617139882866,65.82166329337105,152.38814379550416,0.43193428080402246,0.5059853705042865,0.8196260018094038,1.1714406403733966,1.8975710848504872,1.0802066961033676,1
127.24526067211443,77.69626889176499,66.14040129123207,150.87374498937743,0.4383824455069291,0.51497541137615,0.8433890249166506,1.1747172284251748,1.923865869997114,1.0589076149788719,1
129.8595641225974,81.37378426814003,65.35199089510739,151.6330613243781,0.43098774320268063,0.5366493530989441,0.8564066634834855,1.2451615192373904,1.9870789297150455,1.0272291466880912,1
130.87597301072825,83.28484178432315,63.40965659881156,153.5879122745332,0.41285577530000495,0.5422616959299135,0.8521241748295391,1.3134409844112622,2.0639754263104013,1.0132459062644494,1
129.9203168777251,83.51207520115685,61.79722795417016,154.88225571218726,0.39899488595392085,0.5391971779927112,0.8388328041861158,1.3513886943778575,2.1023648014450766,1.0152136775296758,1
126.76277690396313,81.93103193810173,60.434554970077414,154.85532628251036,0.3902646193765632,0.5290811359541538,0.8185884202181294,1.3556984407127302,2.0975214753666407,1.0316064594686405,1
119.69292738940067,79.79453205758017,59.649945487455575,155.25861339107288,0.3841973349150454,0.5139459274738585,0.7709261649008313,1.3377134112278612,2.0065890490138365,1.077303603315707,1
113.59928213373345,78.17704957166575,60.98947620117659,157.2571058856096,0.3878328795236824,0.4971288841378813,0.7223793258434167,1.2818121164673584,1.8626046526292666,1.138026680070457,1
117.41194854035007,79.39973007883764,62.61022905070797,159.22620757446794,0.39321560190665233,0.4986599334892999,0.7373908499669446,1.2681590737279025,1.8752838045881965,1.1271507777463183,1
134.21926395835894,82.89065917672596,63.21400029949963,159.96493723373038,0.3951741012290427,0.5181801750443068,0.839054272013663,1.3112705853766713,2.123252180251933,1.0279536481359675,1
160.99405892577505,88.06282991288309,62.64684629711976,160.92638772093332,0.3892888368671849,0.5472243002533255,1.00042051030785,1.4057025232398945,2.5698669357147974,0.8976793818495273,1
189.07221120687825,94.82475740864149,61.57887675986748,163.6765835040012,0.37622288687594785,0.5793422331932009,1.1551573667974089,1.5398909885677097,3.0704069504902276,0.7934408787891322,1
212.4010442787327,101.59670260087954,59.04167527609349,166.95421322475283,0.35363992399887456,0.6085303307926145,1.2722113457106925,1.7207625313100992,3.5974765838789775,0.7197372934892233,1
228.1514285564699,105.77158008369115,55.049127121297445,170.6428964044209,0.3225984103717503,0.6198416829084653,1.3370109940923338,1.92140340119526,4.144505834829169,0.6758804205939772,1
231.98628530887163,107.65123712820422,51.01635825616799,173.63409677856254,0.2938153231575807,0.6199890408938113,1.3360641119049692,2.110131746128487,4.5472921478244475,0.6614418024921,1
223.85045236284498,107.3822303659822,49.39206221571373,173.41284164640183,0.2848235560110757,0.6192288261150831,1.290852800966656,2.1740786990630916,4.532113913065743,0.6726537430623082,1
208.92198248597424,105.37387989220402,50.124755246312496,169.06707157219975,0.29647852050780227,0.6232667243378869,1.235734318594112,2.102232307657123,4.168039952700695,0.6974060210654904,1
190.44961598020345,99.93584229030732,52.2071488118815,160.56409373265927,0.3251483416884406,0.6224046732185431,1.1861283027406107,1.9142175844616043,3.647960486531304,0.732720032923729,1
171.86851968020602,94.64056132352897,54.65459142244298,151.29384087896824,0.3612479602931454,0.6255414019083523,1.1359915161232312,1.7316122737433262,3.144630948784865,0.7727632826835081,1
160.8740787921647,90.22013838029329,56.79979856406554,144.55730881328856,0.39292235743976556,0.6241132954185138,1.11287405744355,1.5883883510349484,2.8323001640703334,0.8019185373713997,1
176.82402108525025,90.8910362495237,58.29054998588638,142.48095126742717,0.40911117919530826,0.6379171071010561,1.2410362193144222,1.5592756676945185,3.033493784636855,0.7499447481665238,1
208.4040087443622,97.56245650613623,60.110590794807905,145.75021659493257,0.41242196546346555,0.669381211125612,1.4298710054308623,1.6230493697720112,3.4670098228740622,0.672821471533489,1
242.8457041316154,108.91819406449983,62.67096158430437,152.99663848750234,0.4096231276965193,0.7118992622403068,1.5872616975924767,1.737937177140391,3.8749318343383274,0.6131032808590489,1
272.5513479648737,122.59292687609079,65.72273227719174,160.39013700621308,0.4097679165561522,0.7643420547196232,1.699302420037934,1.865304783115889,4.146987480912434,0.5722286356658197,1
290.9156856263302,133.6672565150532,67.21624724659402,165.45875032299733,0.4062417195547472,0.8078584919450743,1.7582369325189773,1.9886152826216636,4.328056051077315,0.5480083500201289,1
294.51923016395017,139.0884499374592,65.92870765996636,168.27462866279004,0.3917923229655888,0.8265562731752164,1.7502295652313993,2.109679605048854,4.4672380305550865,0.5401272788064604,1
285.5781584860487,138.33317342417752,63.25934205360688,167.1106215769288,0.37854770365081586,0.8277940212226206,1.7089168587323087,2.1867627599881136,4.5144029200310944,0.5434390314418918,1
