delta,theta,alpha,beta,abr,tbr,dbr,tar,dar,dtabr,emotion
276.15160660681113,156.3463913192313,98.5708785441966,204.178872262508,0.48276727876852177,0.7657324657872553,1.352498441914056,1.5861316610780705,2.8015536706715256,0.7000026641937775,2
236.2885850861226,142.23331295935273,93.80697731705794,191.67790849484385,0.48939900301333555,0.7420433271431424,1.2327377053599204,1.5162338349163385,2.5188807042304697,0.75420969641657,2
187.4083990640728,126.25969335600702,86.73692142344426,177.28017637993224,0.4892646385772815,0.7122042403963863,1.057131163173228,1.45566260923206,2.160653110445973,0.8417084943717889,2
139.73424745866393,110.03481935110132,79.26040979182025,165.59946214358752,0.47862721753948306,0.6644636276396395,0.8438085827688471,1.3882696246475503,1.7629765960796815,0.9803450645948221,2
110.08522873977952,95.68310695128466,71.67515085062742,159.03647234735413,0.4506837318051205,0.6016425385888945,0.6922011480444599,1.334955082978344,1.5358911342816641,1.1212202422843458,2
102.36248943739477,85.19291526341651,65.16847808381294,157.11559214094046,0.4147804631977811,0.5422308130118254,0.6515107001319802,1.3072718247900497,1.5707362278085848,1.1851648347822414,2
103.17186283704403,79.28791425386491,59.48045315832631,157.73671017386485,0.3770869386889339,0.5026598701498848,0.6540764209125646,1.3330079050140167,1.7345507197535803,1.190493416113101,2
105.40132594820354,78.7591375494985,56.4114251969231,159.25406375069232,0.3542228302898039,0.4945502531903593,0.6618438705162732,1.396155783594603,1.8684393379579523,1.1710737736621004,2
107.14058316958169,81.62227498112983,56.179632281236515,160.25394930490808,0.3505662888491192,0.509330817338116,0.6685675057263647,1.4528801928166222,1.9071072347578477,1.146589873169542,2
113.42234362930168,85.3259834522022,57.547452382984744,160.3608102038363,0.3588623199760314,0.5320875053184344,0.707294653133327,1.482706530331668,1.9709359655830334,1.0964030026650737,2
123.92783036478404,88.61892806228741,61.56488384215167,162.55734637174527,0.37872717054178306,0.5451548640541207,0.762363763501521,1.4394395397464004,2.012962952752853,1.0544608248673775,2
136.48929174510926,93.52917871610094,68.00388719226395,167.22851458271646,0.4066524621231811,0.559289657923969,0.8161843217090671,1.375350477417131,2.007080732888401,1.022667446241668,2
148.08324341762608,101.89471901547546,74.72172100577885,172.77280088639964,0.43248544112513027,0.5897613425997102,0.8570981234192802,1.3636559442681346,1.9817964766386147,0.990065362095318,2
155.72526509577636,110.33921945987981,79.82499361073911,177.8834360033635,0.4487488852488196,0.6202894543693965,0.8754343214554943,1.3822640562671529,1.9508334176030069,0.9685938731901453,2
157.4595657158044,117.68957354601726,82.47003031691678,182.42102779424516,0.45208620581798115,0.6451535492868767,0.863165653761171,1.4270586914271575,1.9092943837987808,0.9627181056129037,2
164.63308557980872,124.08934610989812,83.2032111217782,188.58532028287655,0.4411966477399938,0.6580010889700484,0.8729899301433449,1.4914009259603935,1.9786866799990186,0.941348858188992,2
189.53439952004882,134.87808109647574,84.48794477801404,196.6069025797105,0.4297303078856045,0.6860292254581042,0.9640271884310152,1.5964180623739652,2.2433306907634782,0.8664735919639166,2
235.62474694023277,151.17532481537611,88.25307814790288,208.33590860410436,0.42360953874546925,0.7256325893518956,1.1309848048709872,1.7129750937641195,2.6698756789576277,0.7667759351901063,2
290.35254515728116,165.1865403134202,93.6045230662724,224.87149713349984,0.41625783729585814,0.7345819386587427,1.291193187480346,1.7647281872956868,3.101907211809736,0.6991189787166034,2
335.609957192936,174.29566943815257,97.62658581666942,239.84229800399834,0.40704490671216764,0.7267094707174918,1.3992942862286166,1.7853299690870903,3.437690198683889,0.6618261619317706,2
362.58991279115946,176.03580291487103,99.03687263189137,251.0105097341061,0.3945526931792638,0.7013084954145732,1.4445208416780984,1.7774774004544327,3.661160769270899,0.6498898440211964,2
363.5790028310565,169.40551614227977,96.8661695580245,255.53824182333244,0.3790672146245468,0.6629360636338691,1.422796839474299,1.748861515999174,3.7534157125235192,0.6611907078655443,2
338.96971408312726,154.20954722847878,91.3531817506247,251.46164377549758,0.36328873214629864,0.6132527605926076,1.3479976866203738,1.6880588532694896,3.710540865543627,0.6951120057530585,2
294.3127731590458,133.8402175408897,84.051055571501,240.92889516504087,0.3488624953595725,0.5555175000873458,1.2215752409333713,1.5923680747475422,3.5015952049368164,0.7590276321678181,2
237.51854747643,113.97280447314867,76.48410394582844,225.8845999080643,0.3385981336353062,0.5045620840001308,1.0515039430448148,1.4901502219843281,3.105462903045289,0.8602450733902194,2
181.85303333997422,99.17595998521051,70.03037659876077,210.454167492301,0.332758326590623,0.47124730846130025,0.8640980385747263,1.4161848729364892,2.596773602716742,0.9980626581347322,2
151.96931169020183,94.43506588974516,65.27334101471028,199.57900515254315,0.32705514773370203,0.47317134293542606,0.761449389799533,1.4467631719427823,2.3281987612056407,1.074868672255309,2
155.9084500113343,99.15825611438288,61.937964516245735,193.0223678654527,0.3208849067659347,0.5137138105336149,0.8077221916581768,1.6009285563198419,2.5171710311926865,0.9995829571580137,2
173.661517173654,106.93540917960067,63.426988183184456,190.5528986547128,0.3328576402194539,0.5611848989679796,0.9113559457751075,1.6859606965848493,2.7379751450928036,0.9051413717844928,2
189.41817317984373,113.91606770418034,69.3647013766725,190.21411119785543,0.3646664326839625,0.5988833687827083,0.9958155679775841,1.6422772021403174,2.7307574230189866,0.8557517668233654,2
201.2910679887185,119.8647086174865,77.33511389525138,189.95971419758905,0.40711323567696184,0.6310006788745095,1.0596513520721715,1.54993899381645,2.602841812082447,0.8322902702154792,2
207.671378131024,128.40281426553722,86.04647277285176,190.45035624231855,0.45180526028195483,0.6742062172998224,1.0904226289122525,1.4922495963837947,2.413479268107149,0.8227255626010975,2
209.99159635320132,138.47615873228213,93.83406352366396,191.39694936648036,0.49025892959241313,0.723502434028521,1.0971522641728033,1.4757557493751714,2.237903683029177,0.8185291428762861,2
208.36416410103084,146.1667945852415,99.82032623767414,192.2701778921304,0.5191669729128585,0.7602156308777415,1.0837050570470148,1.4642989067899408,2.087392136997346,0.8238786965520776,2
201.9104890055211,148.70439340334767,103.5767853620903,195.35045872270473,0.530210095432205,0.7612185524193212,1.0335808286589598,1.4356923019332701,1.9493797601428697,0.8525800217921202,2
190.56480099443345,145.44153808417863,105.49980578753849,198.48586789667172,0.5315230091971074,0.7327551307576868,0.9600925396544512,1.3785953158726858,1.8063047564106771,0.904702198529325,2
177.300284287601,137.95322681165717,104.62556090568458,200.64050680777754,0.5214578181160621,0.6875641863475876,0.8836714335927315,1.3185422913623952,1.6946172880968307,0.9683193270362928,2
163.49939866329493,130.7371018365325,101.54188602777909,200.8677152467735,0.5055162095264093,0.6508616960964437,0.8139655417617997,1.2875189436679009,1.610167045927884,1.0277773177727483,2
159.51683799705347,129.02107632576846,98.2468388214113,201.21855877704442,0.4882593306429127,0.6411986901701612,0.7927541026362406,1.3132338696443677,1.6236332884665738,1.0378719146885074,2
161.35804037560032,129.37762898985625,93.5625739289217,200.93200757909457,0.46564295582470533,0.6438876043127586,0.8030479679156323,1.3827925371970078,1.7246002712386044,1.0129289679204607,2
163.74264092197936,125.94171954307173,87.94244674286018,199.7945658498207,0.4401643576680847,0.6303560810444572,0.8195550275629596,1.432092512860368,1.8619295571881866,0.9932776906932637,2
163.95665719002972,120.2592869678206,83.04064503561901,199.2121915983288,0.4168451959157887,0.603674333397723,0.82302521685327,1.4481978905177968,1.9744145426580324,0.9930929014917889,2
162.62101931996267,115.9002792544401,78.87901408631245,198.42009811062968,0.3975354051197638,0.5841156231553699,0.8195793715881183,1.469342392231444,2.0616512668631546,0.9956118746260472,2
157.93718189606997,115.27117531896567,75.86598705062949,196.5239919301547,0.38603931410874515,0.5865501417248509,0.8036534386712508,1.5194052012008883,2.08179169659613,0.9970045636868737,2
148.90204385088816,116.86770343574226,74.41170785494353,194.23795077653682,0.38309561832512995,0.6016728603680235,0.7665960398346364,1.5705553172299374,2.0010566635717377,1.010836114246457,2
141.2972610692367,118.68447359506769,73.20334277712577,194.5853299000437,0.3762017558812348,0.6099353618077713,0.7261454968975283,1.6212985513026823,1.930202306463368,1.0300287942264315,2
135.24158884607556,119.38561767814777,71.34458196060095,195.72650779568522,0.3645115971469539,0.6099614151536995,0.6909722672171283,1.6733662795035622,1.8956112031150572,1.0488709883045393,2
128.9519633584725,117.22553155375363,67.9076894029103,195.16697792210977,0.3479466153849651,0.6006422438971094,0.6607263417786622,1.726248272978785,1.8989302167737439,1.0686381686466448,2
121.03454937909343,112.34173563795913,62.944386266196126,192.6009104929884,0.32681250626012803,0.5832876664518619,0.6284214808190104,1.7847776791858487,1.9228807612362764,1.0949925642209621,2
110.18265393213417,104.67552530154876,57.25034369733991,187.7321572086641,0.30495757652060757,0.5575790895813445,0.5869141204704011,1.8283824784516085,1.9245762875176193,1.1402056080888474,2
99.4678660895497,94.92296446995033,51.63511790555926,183.02857671332796,0.28211506002384407,0.5186237372026623,0.5434553875449907,1.8383411972364356,1.9263607816578754,1.2071747105739141,2
91.90461101971385,85.27524277022735,47.45474458919812,178.72504499928263,0.2655181571748302,0.47713090669844077,0.5142234599525922,1.7969803337565136,1.9366790784631813,1.2765547817678657,2
89.4056319916205,76.65384311208122,46.49669132631538,175.85748025755186,0.2643998495726125,0.43588616759331433,0.5083982316855762,1.6485870483583855,1.9228385814416062,1.3390032182446097,2
93.88276657187716,70.05970261420335,46.9936609959178,175.12425092350617,0.268344679552374,0.40005711513253095,0.5360923234605863,1.4908330427861158,1.9977751165211937,1.3548527908733172,2
99.26977753596243,65.75091543843558,47.95464018156697,175.9571695082733,0.27253586947084985,0.37367568267994933,0.5641701205661579,1.3711064286894437,2.070076579870163,1.3568711029748182,2
106.75747896661093,63.31063739055843,49.95228397163612,178.82163408787596,0.27934139080223774,0.3540435010198292,0.5970053875816195,1.2674222749555846,2.1371891428874386,1.3451899330680621,2
120.85750957173761,61.72231761186884,51.77549443202954,180.99617922024055,0.2860584939145476,0.3410144781938387,0.667735142766054,1.192114499126559,2.334260848641405,1.274903570908683,2
142.27532767902863,60.44929865404747,52.91787938414569,183.68885669126755,0.288084320068945,0.32908527900332446,0.774545229589816,1.1423227717654574,2.688605993566224,1.1671336647905266,2
164.45380052872875,61.17414915517315,52.768770309874775,186.71436745420556,0.28261762085779013,0.32763493237967883,0.880777429027059,1.1592869948634268,3.1164986328656976,1.0614072330116422,2
183.1940916333764,63.174986982770996,51.065904127248245,190.12181765419376,0.26859570751701056,0.33228688722973326,0.9635616463891694,1.237126573248342,3.587405231813489,0.9789691268733519,2
193.91700355027703,65.43218016400685,49.31389845828672,192.7693912729781,0.2558180950442178,0.33943241575810773,1.005953290974882,1.32685068935189,3.93229920190362,0.9334260716160947,2
193.55742142580308,67.82188574614128,49.061369954025785,193.79051345873611,0.2531670362928908,0.3499752621305821,0.9987971958545707,1.3823887471893979,3.945210286773097,0.9291167156281639,2
183.26544457454503,72.80027207101384,50.894110667780396,193.8282995827368,0.26257316799116803,0.37559155307937164,0.9455040619407438,1.430426253957545,3.600916533758495,0.955701581048654,2
167.19353800196563,84.94452548793964,54.520065554900256,192.33071041691767,0.28347041113047644,0.441658668570424,0.8693023471890585,1.5580415141357957,3.066642277486005,0.9790301890761566,2
156.49719742632945,107.58904852479951,60.34940707542754,191.28076578630566,0.31550170152940765,0.562466634230205,0.8181543856906366,1.7827689407176714,2.5931853353709315,0.9528333138118036,2
168.7769373220701,146.36157979264289,69.22732627437452,191.0518272905951,0.3623484122404014,0.7660831192680658,0.8834091760104221,2.1142168514865887,2.4380103407885807,0.8259198397834243,2
199.79129231798353,189.64940087276364,79.58522138419495,193.03281016037937,0.4122885706221257,0.982472361642538,1.0350120901829536,2.382972586797712,2.510406942936024,0.7000245128750492,2
234.99967302171842,227.66487592312814,89.5447669264782,199.59434788326615,0.4486337808465847,1.1406378904891594,1.1773864115589048,2.5424699146300207,2.624381983311964,0.6249433103728294,2
270.80003268932074,254.15816008513826,96.79726774897608,213.45920541176318,0.45346963398581935,1.1906638535211762,1.2686266313366388,2.625674938927465,2.7975999631682296,0.5910117747110514,2
296.73038229624194,264.68040813939547,99.78151684607843,229.4538336956336,0.4348653288505819,1.153523581961543,1.2932029834369623,2.6525995645835665,2.973801077347562,0.586442861716704,2
306.5270814120336,257.0924859260775,98.36159660682686,242.68075635764401,0.4053127165215737,1.0593855474358032,1.263087712485525,2.6137486050956777,3.116328851770172,0.6050931740627133,2
297.3196605195643,234.14266038824684,94.41003237038194,248.44327659996563,0.3800063888321581,0.9424391096131568,1.196730555917992,2.4800612234691006,3.1492379893817155,0.6451131067668292,2
272.86622285705835,200.34828425966623,89.34985785197382,247.8681045841067,0.360473397744709,0.8082858607234961,1.1008525010303183,2.2422899048321243,3.053907744421,0.71261120985224,2
242.82619001054928,164.1346478074795,85.17911436302882,243.5258950291233,0.34977436117355093,0.6739925862416012,0.9971267736497167,1.9269353647884437,2.8507714810890974,0.807706734521545,2
210.36697417330353,137.6322919246845,81.86178973730286,237.73261997379194,0.3443439513951743,0.5789373454087088,0.8848889739931136,1.6812763606360304,2.5697822494277,0.9183766773263966,2
180.28015541047563,118.85784869820807,80.33688858954368,229.79498396367762,0.34960244651050376,0.5172343044572081,0.7845260688500123,1.47949280567082,2.2440519987220435,1.0367518278972778,2
157.27920689371288,109.95839813897514,78.57904056266338,222.46319137253562,0.3532226615911275,0.4942768170345962,0.7069897987318451,1.3993349543545022,2.0015414513529155,1.1264965194489602,2
143.36645718824084,107.0170295130298,77.41782642720793,215.65480552822962,0.3589895724214399,0.49624226666732485,0.6647960236131808,1.3823305878220762,1.8518532979357292,1.170495050678397,2
137.58650199805024,108.75339700636017,79.87223842353998,211.7320348260822,0.3772326586723046,0.5136369519883507,0.6498142905539283,1.36159195175765,1.7225822728100817,1.1837476366116453,2
139.3600381940207,115.81240355154996,87.71883944432307,209.92068021804909,0.4178665930064996,0.5516960188546128,0.6638699819820727,1.320268305932826,1.588712744911261,1.1664250168485861,2
145.70345107203414,122.82950987598288,97.47448580952333,211.28846783018952,0.4613336771785511,0.5813356078415968,0.6895949058096942,1.2601195980249258,1.4947855314338965,1.1498139839134445,2
152.0865944208273,129.9438768051314,104.89778189495021,215.91343724507533,0.48583257824701587,0.6018332090079087,0.704386889307864,1.2387666779766953,1.4498551987794583,1.1375055246530303,2
157.6195958155685,132.93858794115243,108.43488453222257,220.8436126501106,0.4910030370858827,0.6019580387492174,0.7137158911871728,1.2259762023507144,1.4535875285478832,1.1332618235872236,2
162.90898470534663,131.89662422352853,108.41864270252567,227.1756345057452,0.4772459112457494,0.5805931807365236,0.7171058862002505,1.2165493031066688,1.5025919956619376,1.1383578434195816,2
172.27214176656287,131.66280167690533,105.51987351893932,233.35044000739606,0.4521948770081379,0.5642277840690263,0.7382550543341709,1.2477535964187232,1.6326037553072168,1.1149435786720099,2
179.485177496702,131.91306891671354,103.03129581043247,239.13277754933893,0.43085392502989095,0.5516310656722776,0.7505670252990301,1.2803203908006817,1.742045230867883,1.0987989730215462,2
183.0995845225295,132.8772473127384,103.22902422308408,245.69562128988093,0.42015003637891696,0.5408205755362845,0.7452293352289813,1.2872082082804808,1.7737219343160735,1.1042728781294768,2
180.81461259600187,134.72195649894172,103.99692658592102,252.0707041152275,0.4125704609385371,0.5344609837617509,0.7173170449563516,1.2954417108435994,1.7386534249799679,1.1284512337903037,2
177.27767739862077,139.20636859035082,104.66634115575482,257.3590619100585,0.4066938244915327,0.5409033105622699,0.6888340207759055,1.3300012884103467,1.693741038819848,1.1438977972318662,2
185.6280090814453,149.7823851930672,104.00224106892912,263.8802877770485,0.39412660166870905,0.5676149077100362,0.7034553836711052,1.4401842080864062,1.7848462415191362,1.0968131433186554,2
216.31609464904471,162.52172701377486,103.31298703567911,270.4702214558373,0.3819754591821051,0.6008858429552164,0.7997778590363784,1.5731006495596533,2.093793828401651,0.9866575804149724,2
253.33250348372306,174.55110642918706,101.15242516613111,273.3912410908973,0.36999146264711485,0.6384663449080732,0.9266299186208927,1.725624532901778,2.504462973256982,0.8753400634655338,2
286.4523058666204,182.6538700691917,97.79686167019366,272.6934788354994,0.35863293133309215,0.6698138541823235,1.0504552844089863,1.8676864160034758,2.9290541738715605,0.7897792856097194,2
305.5858043666286,184.35562097739614,94.0210528666962,269.0796646039763,0.3494171624045751,0.6851339778824439,1.1356703778279975,1.9607908586045832,3.2501848793364463,0.7411104648187529,2
302.01045756502737,177.7506208588456,89.5081138741475,261.8492974940553,0.341830643544803,0.6788279463032778,1.153375091914783,1.9858604227631373,3.374112630612102,0.7323591411843867,2
276.4040551932204,162.1955670497731,84.54196452167551,251.50839696266448,0.3361397294986754,0.6448912601269947,1.098985395840488,1.9185213871885858,3.2694302380725238,0.7661893545776036,2
236.28183854520844,141.5033461213798,80.68965988662791,240.27654965167653,0.3358199541470105,0.5889186702843618,0.983374527758705,1.753673845201448,2.9282790245639103,0.8495997793602494,2
197.0160270851153,125.38107443123951,79.34231622851338,229.06257588851258,0.346378346269581,0.547366037183935,0.8600969683542077,1.5802547794310686,2.4831141369466767,0.9565994565908991,2
182.57966786312184,118.83360531685042,79.95168319234902,221.87537297038284,0.3603450086505158,0.5355871799828501,0.8228928944155222,1.4863177430668804,2.2836250667027085,1.0013728094267187,2
203.32441650799456,120.4660624632017,79.95238532641821,219.5409050433334,0.36417990219470514,0.5487180734698341,0.9261345463974561,1.506722557074189,2.543068798734279,0.9249601511488358,2
232.82428004928022,123.72633789866431,80.45396431324042,220.00541213434832,0.3656908415694359,0.5623786101366892,1.058266148048685,1.537852596261717,2.8938820111187984,0.8426836508567067,2
251.6438235535768,125.78332380280781,81.2572666289579,221.30941887523534,0.36716587591225486,0.5683595593991371,1.1370678429888368,1.5479640039723173,3.096877780822346,0.801655862922058,2
252.53024786693175,125.0995769546716,82.23954131329714,220.9274798222874,0.37224677246782556,0.5662472457265202,1.1430458903078304,1.521160927662476,3.070667027493509,0.802815353047933,2
235.76847455878547,119.86474187904881,84.45062408495508,217.15297962910137,0.38889921855641707,0.5519829480754929,1.0857252567359632,1.4193470229239284,2.791790790339319,0.8480748978822614,2
208.40330454067305,114.21816890129968,85.90851791573185,212.11147990793754,0.40501588104999603,0.5384817877413973,0.9825177997491039,1.3295325268367093,2.4258747513849213,0.9237450769911996,2
184.45760074848718,111.59427496274797,86.97497547248248,210.4749719027277,0.4132319139240864,0.5302021136001004,0.8763873399338682,1.283061873332228,2.120812334196595,1.0047223874552942,2
179.96526523806935,113.95098560811587,89.96334595370747,215.3483845081504,0.4177572362995952,0.5291471578408944,0.8356935931936751,1.2666379223684248,2.0004287671856296,1.0387711791466618,2
193.6655203362714,120.25062397123864,96.72698077866312,231.80617792886397,0.41727524970601265,0.5187550437423666,0.8354631531680011,1.2431962933527703,2.002187174428914,1.0465634363350815,2
215.12750030414492,126.76210297204155,104.36324395577995,252.55761071233565,0.41322549600237624,0.501913613351467,0.8517957534416818,1.2146240205579686,2.061333973053743,1.0439652193219415,2
228.96388990000298,131.6846883112217,109.78716132173663,267.6635930697125,0.4101684508626572,0.4919783329551459,0.8554166342688592,1.1994543508171533,2.0855251847619334,1.0465887769849567,2
231.73215622775643,133.37814393905734,112.19665278469915,277.49780597675385,0.4043154589629366,0.48064576031361667,0.8350774357011268,1.1887889756836563,2.065410602510942,1.0673335114988733,2
229.5149606272328,132.09980099901904,111.29421029962705,280.52985729433993,0.3967285741811574,0.4708939086666135,0.8181480675207387,1.1869422555169673,2.062236301505092,1.0835400242840145,2
228.87579640057183,129.73584242698718,105.70855968887204,275.4451655663401,0.383773516124437,0.4710042456553506,0.8309305263353689,1.2272974185707735,2.1651585933458293,1.0628593274366445,2
226.6145789668484,125.73043707300276,96.13391830026494,265.2637667485782,0.3624087808094138,0.47398270262886055,0.8542990312794503,1.307867600697352,2.3572801668089696,1.0256926268199806,2
219.73414379775645,119.76599768403901,84.6958168405809,252.5482927811129,0.3353648361978354,0.4742300823543553,0.8700678249613156,1.4140721720586167,2.5943919309657533,0.993354842651155,2
203.46912715357163,112.3495033818406,74.5495802060769,236.95322369698735,0.3146172862430009,0.4741421181317696,0.8586890019009206,1.5070440781996846,2.7293128491283696,0.9863344774023265,2
178.45446938479148,102.42168388981608,67.39652441485113,223.3229546860161,0.3017895070822799,0.4586258677878287,0.7990869977324631,1.5196879183171499,2.6478289634987204,1.035045074889772,2
148.9922648609815,91.21234603233553,63.12909766785517,215.46274106241074,0.2929931057062402,0.42333233849426916,0.6914989762328537,1.4448542653379335,2.360120298960762,1.1598105369176197,2
122.56454955845938,80.0558663086789,61.81338028392529,211.70034631218397,0.291985258223301,0.3781565203045275,0.5789529950873086,1.2951219613125997,1.9828158401221194,1.349882367112784,2
106.58363095058682,71.93746682607917,60.36287162044291,211.2685951328928,0.285716254147822,0.3405024148564478,0.5044934903057563,1.19175024141357,1.7657150511456197,1.5215650706627006,2
101.76736548882269,69.82320806217247,58.35339516581974,212.86151004732193,0.2741378427356219,0.3280217642290043,0.47809190804950347,1.1965577643556056,1.7439836225404841,1.58059326687045,2
104.16990240741205,75.35505420876896,56.84121300442534,213.73081339597493,0.2659476754955156,0.3525699126459605,0.4873883215632483,1.3257115783736395,1.8326474207948722,1.5071555036154396,2
110.44242833400524,84.57814905180888,56.8163287582167,212.7474135203982,0.26706002116810296,0.3975519497617748,0.519124658234287,1.4886239730788184,1.9438501351256916,1.3822323053906773,2
120.95127069792474,95.78100903696544,58.65384016414398,210.80263583061895,0.2782405444459084,0.45436343174535065,0.5737654570652985,1.6329878618163844,2.062120235596512,1.2432687753036402,2
135.6573999472225,104.54344771828173,61.72895750891829,208.8666587969339,0.2955424186151842,0.5005272182762392,0.6494928426040102,1.6935884216605765,2.197629855123074,1.1265389732623872,2
151.49014924102423,109.40389460243024,65.73805606598752,208.17912516534892,0.3157764065622537,0.5255276892701648,0.7276913529187965,1.6642398809695738,2.304451307306063,1.0499173426730135,2
170.4467611662425,112.60470199735867,71.22716651776898,207.76991321977906,0.3428175206601009,0.5419682775640638,0.8203630570223317,1.5809235085782511,2.393002129654018,0.9856761615688602,2
195.20827138023864,115.45277119448886,77.64014319056893,208.77964611071624,0.3718760168287488,0.5529886334478412,0.9349966580397369,1.487024191997022,2.5142698526598144,0.9219688021628548,2
220.16965450271434,119.35721986431578,82.68436146603456,213.5491419853072,0.3871912605095997,0.5589215613543786,1.0310022904136167,1.4435283498360916,2.662772628330166,0.8724891188763807,2
